timestamp,icao24,callsign,latitude,longitude,altitude,velocity,heading,vertical_rate,on_ground
2026-03-13T06:26:37.598293,8016be,IGO1006,3.8224,100.462,10972.8,233.9,305.96,0,False
2026-03-13T06:28:38.511252,8016be,IGO1006,3.8224,100.462,10972.8,233.9,305.96,0,False
2026-03-13T06:28:38.511252,76cce2,SIA23,3.7944,101.2178,12496.8,250.09,154.01,-0.33,False
2026-03-13T06:30:39.517397,8016be,IGO1006,3.8224,100.462,10972.8,233.9,305.96,0,False
2026-03-13T06:32:40.472178,750400,Unknown,3.901,101.3198,7620,191.7,205.26,0.33,False
2026-03-13T06:48:48.506335,76d253,TGW488,3.8982,100.8803,3695.7,190.66,335.79,-11.05,False
2026-03-13T06:50:49.553797,76d253,TGW488,3.9392,100.8619,3467.1,183.76,335.87,-12.03,False
2026-03-13T06:52:50.517237,76d253,TGW488,3.9392,100.8619,3467.1,183.76,335.87,-12.03,False
2026-03-13T06:58:53.554517,7504a0,AXM890,3.8096,101.4256,8145.78,213.36,346.33,5.85,False
2026-03-13T07:00:54.584920,7504a0,AXM890,3.9292,101.3808,8610.6,213.36,346.33,5.85,False
2026-03-13T07:02:55.626848,7504a0,AXM890,3.9292,101.3808,8610.6,213.36,346.33,5.85,False
2026-03-13T07:06:57.723035,76bcc8,TGW522,3.707,101.344,11871.96,252.36,320.96,3.58,False
2026-03-13T07:08:58.672468,76bcc8,TGW522,3.707,101.344,11871.96,252.36,320.96,3.58,False
2026-03-13T07:10:59.877344,7504fd,AXM6124,3.7792,100.8591,7924.8,195.16,332.02,0,False
2026-03-13T07:13:00.899239,7504fd,AXM6124,4.0338,100.7246,7924.8,197.46,332.03,0,False
2026-03-13T07:15:02.052324,7504fd,AXM6124,4.2185,100.627,6934.2,201.6,332,-12.03,False
2026-03-13T07:17:03.680590,7504fd,AXM6124,4.2185,100.627,6934.2,201.6,332,-12.03,False
2026-03-13T07:19:04.653933,89618b,UAE314,3.8342,100.7923,11887.2,246.33,136.27,0,False
2026-03-13T07:19:04.653933,7504fd,AXM6124,4.2185,100.627,6934.2,201.6,332,-12.03,False
2026-03-13T07:23:06.581167,70c0fa,Unknown,3.9441,100.7771,8983.98,245.73,110.98,-5.2,False
2026-03-13T07:25:07.485825,70c0fa,OMA821,3.8806,100.9418,8564.88,240.19,110.96,-5.2,False
2026-03-13T07:25:07.485825,76cd41,SIA377,3.9046,101.4576,12496.8,249.24,150.58,0,False
2026-03-13T07:27:08.508813,70c0fa,OMA821,3.8806,100.9418,8564.88,240.19,110.96,-5.2,False
2026-03-13T07:29:09.464079,70c0fa,OMA821,3.8806,100.9418,8564.88,240.19,110.96,-5.2,False
2026-03-13T07:35:12.812582,750419,AXM6020,3.8865,100.8856,9753.6,219.7,335.96,0,False
2026-03-13T07:37:13.777711,750419,AXM6020,3.9938,100.8379,9753.6,216.46,335.87,0,False
2026-03-13T07:39:14.690620,4bb102,THY45M,3.9065,101.3243,7574.28,213.05,145.43,-4.88,False
2026-03-13T07:39:14.690620,750419,AXM6020,3.9938,100.8379,9753.6,216.46,335.87,0,False
2026-03-13T07:41:15.724463,4bb102,THY45M,3.7295,101.4459,6995.16,207.78,145.29,-5.2,False
2026-03-13T07:41:15.724463,76cdb0,Unknown,3.7786,101.1563,12496.8,250.09,150.96,0,False
2026-03-13T07:41:15.724463,750419,AXM6020,3.9938,100.8379,9753.6,216.46,335.87,0,False
2026-03-13T07:43:16.714512,76b446,SIA724,4.1689,101.5676,10972.8,235.86,325.76,0,False
2026-03-13T07:45:17.686389,76b446,SIA724,4.3141,101.4691,10972.8,236.29,325.83,0,False
2026-03-13T07:47:18.724824,76b446,SIA724,4.3141,101.4691,10972.8,236.44,325.55,-0.33,False
2026-03-13T07:49:19.686868,76b446,SIA724,4.3141,101.4691,10972.8,236.44,325.55,-0.33,False
2026-03-13T07:53:21.681139,8013d6,Unknown,3.9282,101.4997,10058.4,242.82,151.81,0,False
2026-03-13T07:59:24.577071,7502b3,AXM6114,3.8234,100.9137,6705.6,187,335.97,0.33,False
2026-03-13T08:01:25.566932,7502b3,AXM6114,3.9423,100.8608,6705.6,186.53,335.91,0,False
2026-03-13T08:03:26.491656,76b86b,TGW430,3.7496,101.1151,9837.42,233.19,319.56,-14.63,False
2026-03-13T08:03:26.491656,7502b3,AXM6114,3.983,100.8426,6705.6,186.53,335.91,-0.33,False
2026-03-13T08:05:27.420978,76b86b,TGW430,3.7496,101.1151,9837.42,233.25,319.74,-15.28,False
2026-03-13T08:05:27.420978,7502b3,AXM6114,3.983,100.8426,6705.6,186.53,335.91,-0.33,False
2026-03-13T08:07:28.421149,76b86b,TGW430,3.7496,101.1151,9837.42,233.25,319.74,-15.28,False
2026-03-13T08:21:35.448969,8a095b,TNU633,3.8284,100.9131,8382,216.88,335.62,-11.05,False
2026-03-13T08:23:36.396231,8a095b,TNU633,3.9784,100.8456,7490.46,206.32,335.86,-9.75,False
2026-03-13T08:25:37.372987,8a095b,TNU633,3.9784,100.8456,7490.46,206.32,335.86,-9.75,False
2026-03-13T08:27:38.321732,8a095b,TNU633,3.9784,100.8456,7490.46,206.32,335.86,-9.75,False
2026-03-13T08:27:38.321732,750450,AXM14,4.14,100.5785,10690.86,230.88,173.6,-4.88,False
2026-03-13T08:27:38.321732,800c42,AIC2385,3.725,101.4092,7254.24,204.9,4.61,6.5,False
2026-03-13T08:29:39.252814,750450,AXM14,4.14,100.5785,10690.86,230.88,173.6,-4.88,False
2026-03-13T08:29:39.252814,800c42,AIC2385,3.725,101.4092,7254.24,204.9,4.61,6.5,False
2026-03-13T08:31:40.220365,800c42,AIC2385,3.725,101.4092,7254.24,204.9,4.61,6.5,False
2026-03-13T08:33:41.187739,7504f4,AXM880,3.7074,101.3986,7056.12,215.28,8.38,5.53,False
2026-03-13T08:35:42.124900,7504f4,AXM880,3.7455,101.4042,7155.18,218.41,8.4,6.18,False
2026-03-13T08:37:43.084657,7504f4,AXM880,3.7455,101.4042,7155.18,218.41,8.4,6.18,False
2026-03-13T08:39:44.123762,750263,MAS6064,3.7146,101.4083,5958.84,212.16,4.73,5.2,False
2026-03-13T08:39:44.123762,76b449,SIA132,3.8254,100.9128,8892.54,224.55,336.08,-10.4,False
2026-03-13T08:41:45.089521,750263,MAS6064,3.7146,101.4083,5958.84,212.16,4.73,5.2,False
2026-03-13T08:41:45.089521,76b449,SIA132,3.9876,100.8406,7940.04,214.63,335.95,-11.05,False
2026-03-13T08:43:46.037080,750263,MAS6064,3.7146,101.4083,5958.84,212.16,4.73,5.2,False
2026-03-13T08:43:46.037080,76b449,SIA132,3.9876,100.8406,7940.04,214.63,335.95,-11.05,False
2026-03-13T14:27:03.693422,750470,AXM6153,4.0025,100.827,6850.38,196.5,332.56,-8.13,False
2026-03-13T14:27:03.693422,39c429,AFR181,4.0444,101.5002,10363.2,255.49,330.44,-0.33,False
2026-03-16T15:40:34.858958,750583,MXD2205,4.0501,100.778,7315.2,206.1,337.08,0,False
2026-03-16T15:42:36.458887,750583,MXD2205,4.0501,100.778,7315.2,206.1,337.08,0,False
2026-03-16T15:44:39.374386,750208,MAS1209,3.7162,101.4084,6499.86,215.2,122.7,-7.8,False
2026-03-16T15:44:39.374386,750583,MXD2205,4.0501,100.778,7315.2,206.1,337.08,0,False
2026-03-16T15:46:40.902099,683320,UPEM014,3.8165,101.5298,11582.4,231.72,332.35,0,False
2026-03-16T15:46:40.902099,76cce2,SIA21,3.7093,101.0879,12496.8,245.89,151.24,0,False
2026-03-16T15:48:42.142849,3c4a8c,DLH780,4.4028,100.4028,11887.2,245.84,146.61,0,False
2026-03-16T15:48:42.142849,683320,UPEM014,4.0628,101.2953,12031.98,215.39,286.23,3.58,False
2026-03-16T15:48:42.142849,750465,AXM6318,4.3896,100.4142,9151.62,237.43,333.21,0,False
2026-03-16T15:48:42.142849,76cef1,SIA325,3.9756,100.8203,11277.6,244.01,163.59,0,False
2026-03-16T15:50:43.421710,3c4a8c,DLH780,4.1852,100.5454,11887.2,245.84,146.61,0,False
2026-03-16T15:50:43.421710,683320,UPEM014,4.1098,101.238,12176.76,215.72,314.52,0,False
2026-03-16T15:50:43.421710,750465,AXM6318,4.3896,100.4142,9151.62,237.43,333.21,0,False
2026-03-16T15:50:43.421710,76cef1,SIA325,3.7217,100.8954,11277.6,246.03,159.18,0,False
2026-03-16T15:52:44.593135,3c4a8c,DLH780,3.966,100.6894,11887.2,245.84,146.61,0,False
2026-03-16T15:52:44.593135,683320,UPEM014,4.1098,101.238,12176.76,215.72,314.52,0,False
2026-03-16T15:54:45.851169,3c4a8c,DLH780,3.7267,100.8467,11887.2,246.27,146.68,0,False
2026-03-16T15:56:47.195773,750280,MAS794,3.7654,100.9971,8031.48,240.61,341.68,4.88,False
2026-03-16T15:58:48.509022,3c670f,Unknown,3.9387,100.6868,12496.8,251.03,135.83,0.33,False
2026-03-16T15:58:48.509022,76b863,TGW424,3.7834,101.4886,10355.58,230.59,297.94,0,False
2026-03-16T15:58:48.509022,750280,MAS794,3.8417,100.9722,8336.28,241.91,341.91,9.43,False
2026-03-16T16:00:49.700559,3c670f,DLH768,3.7318,100.8867,12496.8,249.6,136.17,0,False
2026-03-16T16:00:49.700559,76b863,TGW424,3.8676,101.3303,10317.48,231.5,297.82,-4.23,False
2026-03-16T16:00:49.700559,750280,MAS794,3.8417,100.9722,8336.28,241.91,341.91,9.43,False
2026-03-16T16:02:51.481919,76b863,TGW424,3.8676,101.3303,10317.48,231.5,297.82,-4.23,False
2026-03-16T16:02:51.481919,76b455,SIA138,3.8431,101.3846,9753.6,219.34,285.93,-0.33,False
2026-03-16T16:04:52.602888,76b863,TGW424,3.8676,101.3303,10317.48,231.5,297.82,-4.23,False
2026-03-16T16:04:52.602888,76b455,SIA138,3.8681,101.325,9738.36,219.52,295.54,-0.33,False
2026-03-16T16:06:53.770289,750400,MXD832,3.7354,101.5411,8534.4,221.86,311.9,-0.33,False
2026-03-16T16:06:53.770289,76b455,SIA138,3.8681,101.325,9738.36,219.52,295.54,-0.33,False
2026-03-16T16:08:54.906928,750400,MXD832,3.7354,101.5411,8534.4,221.86,311.9,-0.33,False
2026-03-16T16:10:56.049933,750400,MXD832,3.8979,101.3234,8534.4,217,295.41,0.33,False
2026-03-16T16:12:57.233789,750400,MXD832,3.8979,101.3234,8534.4,217,295.41,0.33,False
2026-03-16T16:14:58.257051,750202,Unknown,3.7384,101.3985,6614.16,203.2,132.33,-5.53,False
2026-03-16T16:14:58.257051,750453,AXM886,3.7526,101.0645,7901.94,215.55,337.11,6.5,False
2026-03-16T16:16:59.669334,750453,AXM886,3.7526,101.0645,7901.94,215.55,337.11,6.5,False
2026-03-16T16:19:01.296633,750453,AXM886,3.7526,101.0645,7901.94,215.55,337.11,6.5,False
2026-03-16T16:25:05.170288,75027e,AXM6316,3.7707,100.9373,8107.68,217.61,335.86,1.95,False
2026-03-16T16:27:06.233221,75027e,AXM6316,3.9816,100.8435,8564.88,236.05,335.95,5.2,False
2026-03-16T16:29:07.613872,75027e,AXM6316,3.9895,100.84,8587.74,236.05,335.95,5.2,False
2026-03-16T16:31:09.036261,75027e,AXM6316,3.9895,100.84,8587.74,236.05,335.95,5.2,False
2026-03-16T16:37:12.832015,801744,Unknown,3.8322,100.9695,10675.62,229.47,163.19,0,False
2026-03-16T16:37:12.832015,75020f,MAS1152,3.9527,100.856,7315.2,210.71,335.94,0,False
2026-03-16T16:39:14.354187,75020f,MAS1152,3.9767,100.8454,7315.2,210.71,335.94,0,False
2026-03-16T16:39:14.354187,76cc61,SIA401,3.7247,100.7824,11277.6,252.7,146.8,-0.33,False
2026-03-16T16:41:15.443711,80182d,IGO1612,4.3416,101.451,10972.8,236.73,309.71,0,False
2026-03-16T16:41:15.443711,75020f,MAS1152,3.9767,100.8454,7315.2,210.71,335.94,0,False
2026-03-16T16:43:17.023247,80182d,IGO1612,4.3738,101.4254,10972.8,236.73,309.71,0,False
2026-03-16T16:45:18.455297,80182d,IGO1612,4.3738,101.4254,10972.8,236.73,309.71,0,False
2026-03-16T16:45:18.455297,76d255,TGW486,3.7175,101.0934,4472.94,178.72,323.43,-11.05,False
2026-03-16T16:45:18.455297,75056d,MXD342,3.7644,101.4681,10744.2,234.2,321.24,-3.58,False
2026-03-16T16:47:19.892387,76d255,TGW486,3.7175,101.0934,4472.94,178.72,323.43,-11.05,False
2026-03-16T16:47:19.892387,75056d,MXD342,3.9341,101.3107,9944.1,235.42,316.33,-18.53,False
2026-03-16T16:47:19.892387,4b191e,SWR176,4.0708,100.7025,10668,243.64,150.95,0,False
2026-03-16T16:49:21.119352,75056d,MXD342,3.9341,101.3107,9944.1,235.42,316.33,-18.53,False
2026-03-16T16:49:21.119352,4b191e,SWR176,3.8546,100.8225,10668,244.34,150.9,0,False
2026-03-16T16:51:22.455597,75056d,MXD342,3.9341,101.3107,9944.1,235.42,316.33,-18.53,False
2026-03-16T16:59:27.380392,750223,MAS774,3.785,100.9875,7848.6,243.54,341.14,5.85,False
2026-03-16T16:59:27.380392,76b441,SIA731,3.8832,100.8916,9448.8,238.18,162.27,0,False
2026-03-16T17:01:28.609630,750223,MAS774,3.8418,100.9688,8001,246.79,341.9,6.18,False
2026-03-16T17:03:29.850962,750223,MAS774,3.8418,100.9688,8001,246.79,341.9,6.18,False
2026-03-16T17:05:31.166741,406591,BAW15,3.8064,100.9176,11277.6,242.17,167.74,0,False
2026-03-16T17:09:33.447100,750465,Unknown,3.9794,100.4264,9380.22,226.09,165.77,-7.48,False
2026-03-16T17:15:37.488020,76b451,SIA519,3.7571,100.7217,11277.6,233.57,146.59,0,False
2026-03-16T17:25:43.922834,5003ad,T7ELLY,3.806,100.6891,8618.22,258.68,340.84,-10.73,False
2026-03-16T17:27:45.073765,5003ad,T7ELLY,3.806,100.6891,8618.22,258.68,340.84,-10.73,False
2026-03-16T17:29:46.548801,5003ad,T7ELLY,4.3774,100.4642,6560.82,202.06,337.55,-10.08,False
2026-03-16T17:31:47.647748,5003ad,T7ELLY,4.3774,100.4642,6560.82,202.06,337.55,-10.08,False
2026-03-16T17:33:50.213216,5003ad,T7ELLY,4.3774,100.4642,6560.82,202.06,337.55,-10.08,False
2026-03-16T17:39:57.306335,461f48,FIN131,3.7548,101.0266,12496.8,241.45,160.72,0,False
2026-03-16T17:48:05.743438,75029c,AXM1725,3.8861,100.9072,8740.14,220.39,157.93,5.85,False
2026-03-16T17:54:09.969174,76b863,TGW425,3.7448,100.9809,9189.72,237.5,137.99,5.53,False
2026-03-16T17:54:09.969174,750517,AXM6417,3.9877,100.7787,7818.12,217.86,162.55,3.9,False
2026-03-16T17:56:11.354823,750517,AXM6417,3.8524,100.8211,8100.06,212.98,162.57,4.23,False
2026-03-16T17:58:12.566422,8a07b7,AWQ220,3.9226,100.8696,10195.56,243.88,335.98,-3.9,False
2026-03-16T18:00:13.749757,8a07b7,AWQ220,4.0004,100.8349,10058.4,244.09,335.87,-3.25,False
2026-03-16T18:00:13.749757,750419,AXM820,3.7167,100.8487,7924.8,206.36,311.16,4.88,False
2026-03-16T18:00:13.749757,76b455,SIA137,3.9468,100.8694,8785.86,214.84,163.3,5.2,False
2026-03-16T18:00:13.749757,80143a,AIC2115,4.1109,101.466,10683.24,229.97,166.68,-0.33,False
2026-03-16T18:02:15.199563,8a07b7,AWQ220,4.0004,100.8349,10058.4,244.09,335.87,-3.25,False
2026-03-16T18:02:15.199563,750419,AXM820,4.0379,100.7466,8473.44,224.85,345.42,4.55,False
2026-03-16T18:02:15.199563,76b455,SIA137,3.7435,100.9867,9395.46,225.31,146.93,5.2,False
2026-03-16T18:02:15.199563,80143a,AIC2115,3.8623,101.5239,10660.38,228.12,166.97,-0.33,False
2026-03-16T18:04:16.331544,750419,AXM820,4.0379,100.7466,8473.44,224.85,345.42,4.55,False
2026-03-16T18:06:17.759686,750419,AXM820,4.0379,100.7466,8473.44,224.85,345.42,4.55,False
2026-03-16T18:10:19.916609,76ceed,SIA321,4.0644,100.7419,10668,249.17,147.39,0,False
2026-03-16T18:12:21.027451,76ceed,SIA321,3.8579,100.874,10668,250.28,147,0,False
2026-03-16T18:22:27.130720,75020f,Unknown,3.8496,100.9458,7620,215.57,179.18,0.33,False
2026-03-16T18:22:27.130720,7504fd,AXM892,3.8069,100.8176,8054.34,213.03,325.93,1.63,False
2026-03-16T18:24:28.258359,7504fd,AXM892,4.169,100.6595,8686.8,239.77,350.74,5.53,False
2026-03-16T18:26:29.358192,7504fd,AXM892,4.169,100.6595,8686.8,239.77,350.74,5.53,False
2026-03-16T18:28:30.436072,7504fd,AXM892,4.169,100.6595,8686.8,239.77,350.74,5.53,False
2026-03-16T18:42:38.857526,75033c,AXM6014,3.8693,100.8931,8458.2,228,336.04,5.53,False
2026-03-16T18:44:40.169509,75033c,AXM6014,3.9828,100.8426,8747.76,235.11,335.85,3.9,False
2026-03-16T18:46:41.246964,75033c,AXM6014,3.9828,100.8426,8747.76,235.11,335.85,3.9,False
2026-03-16T18:48:42.416208,75033c,AXM6014,3.9828,100.8426,8747.76,235.11,335.85,3.9,False
2026-03-16T18:52:44.809470,8964fb,ETD7LE,3.9469,100.8165,7787.64,222.92,112.96,-4.55,False
2026-03-16T18:54:47.618807,8964fb,ETD7LE,3.903,100.9192,7536.18,219.4,113.2,-4.88,False
2026-03-16T18:56:49.047172,8964fb,ETD7LE,3.903,100.9192,7536.18,219.4,113.2,-4.88,False
2026-03-16T18:56:49.047172,750280,MAS795,3.9185,100.9144,8244.84,219.67,113.02,-5.85,False
2026-03-16T18:58:50.413979,8964fb,ETD7LE,3.903,100.9192,7536.18,219.4,113.2,-4.88,False
2026-03-16T18:58:50.413979,75022b,AXM6331,3.7438,100.9489,7581.9,213.01,335.91,7.15,False
2026-03-16T18:58:50.413979,750280,MAS795,3.9185,100.9144,8244.84,219.67,113.02,-5.85,False
2026-03-16T19:00:51.933362,75022b,AXM6331,3.9754,100.8456,8282.94,219.02,336.02,5.53,False
2026-03-16T19:00:51.933362,750280,MAS795,3.9185,100.9144,8244.84,219.67,113.02,-5.85,False
2026-03-16T19:02:53.397052,75022b,AXM6331,3.998,100.8356,8343.9,219.49,336.08,5.2,False
2026-03-16T19:04:54.672312,75022b,AXM6331,3.998,100.8356,8343.9,219.49,336.08,5.2,False
2026-03-16T19:06:55.999966,750573,MXD131,4.2182,101.1893,7810.5,234.85,321.85,7.48,False
2026-03-16T19:08:57.160168,750573,MXD131,4.2182,101.1893,7810.5,234.85,321.85,7.48,False
2026-03-16T19:10:58.190744,750573,MXD131,4.2182,101.1893,7810.5,234.85,321.85,7.48,False
2026-03-16T19:12:59.347527,880451,AIQ309,3.7812,100.9331,8679.18,235.32,335.73,3.25,False
2026-03-16T19:15:00.609078,880451,AIQ309,3.9956,100.8377,9502.14,237.19,335.94,14.63,False
2026-03-16T19:15:00.609078,7501fa,XAX326,3.8801,101.3296,7246.62,218.1,338.7,7.48,False
2026-03-16T19:17:02.055924,880451,AIQ309,4.002,100.8348,9540.24,237.19,335.94,14.63,False
2026-03-16T19:17:02.055924,7501fa,XAX326,4.1337,101.208,8100.06,225.01,326.56,5.2,False
2026-03-16T19:19:03.415225,880451,AIQ309,4.002,100.8348,9540.24,237.19,335.94,14.63,False
2026-03-16T19:19:03.415225,7501fa,XAX326,4.1337,101.208,8100.06,225.01,326.56,5.2,False
2026-03-16T19:21:04.820955,7501fa,XAX326,4.1337,101.208,8100.06,225.01,326.56,5.2,False
2026-03-16T19:21:04.820955,7502b8,AXM6314,3.9629,100.8518,8846.82,216.93,335.93,5.2,False
2026-03-16T19:23:06.026031,7502b8,AXM6314,4.0117,100.8302,8976.36,216.25,336,4.88,False
2026-03-16T19:25:07.175748,7502b8,AXM6314,4.0117,100.8302,8976.36,216.25,336,4.88,False
2026-03-16T19:25:07.175748,76b454,SIA740,3.9949,101.5825,10972.8,242.19,329.35,0,False
2026-03-16T19:27:08.615952,750239,AXM6130,3.8234,100.9137,6705.6,191.59,335.91,0,False
2026-03-16T19:27:08.615952,76b454,SIA740,4.1888,101.4672,10972.8,242.8,328.87,0,False
2026-03-16T19:29:09.926963,750239,AXM6130,3.9776,100.8452,6705.6,190.45,335.93,0,False
2026-03-16T19:29:09.926963,7501fc,AXM826,3.7702,101.0453,7658.1,212.31,340.91,5.53,False
2026-03-16T19:29:09.926963,76b454,SIA740,4.1888,101.4672,10972.8,242.27,329.08,0.33,False
2026-03-16T19:31:11.501994,750239,AXM6130,3.9776,100.8452,6705.6,190.45,335.93,0,False
2026-03-16T19:31:11.501994,7501fc,AXM826,3.7702,101.0453,7658.1,212.31,340.91,5.53,False
2026-03-16T19:31:11.501994,76b454,SIA740,4.1888,101.4672,10972.8,242.27,329.08,0.33,False
2026-03-16T19:33:12.780503,750239,AXM6130,3.9776,100.8452,6705.6,190.45,335.93,0,False
2026-03-16T19:33:12.780503,76cd01,SIA504,3.7133,100.6113,11582.4,247.06,306.11,0,False
2026-03-16T19:35:13.950991,76cd01,SIA504,3.8295,100.4514,11582.4,246.45,305.91,0,False
2026-03-16T19:35:13.950991,750405,MXD205,3.7852,101.0312,7536.18,209.41,332.18,7.8,False
2026-03-16T19:37:15.025992,76cd01,SIA504,3.8295,100.4514,11582.4,246.45,305.91,0,False
2026-03-16T19:37:15.025992,750405,MXD205,3.7852,101.0312,7536.18,209.41,332.18,7.8,False
